year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2019,Elver,Milbridge,Washington,UK,Live Pounds,14,25155,30,8
2019,Elver,Mount Desert,Hancock,UK,Live Pounds,111,206444,181,31
2019,Elver,Muscongus,Lincoln,UK,Live Pounds,146,276296,77,10
2019,Elver,Orland,Hancock,UK,Live Pounds,702,1484928,433,111
2019,Elver,Other Hancock,Hancock,UK,Live Pounds,77,158131,79,21
2019,Elver,Pemaquid,Lincoln,UK,Live Pounds,836,1530919,780,153
2019,Elver,Penobscot,Hancock,UK,Live Pounds,68,142320,53,12
2019,Elver,Portland,Cumberland,UK,Live Pounds,717,1493142,560,162
2019,Elver,Prospect Harbor,Hancock,UK,Live Pounds,112,227103,82,22
2019,Elver,Rockland,Knox,UK,Live Pounds,7,13259,6,6
2019,Elver,Rockport,Knox,UK,Live Pounds,138,268388,89,23
2019,Elver,Saco,York,UK,Live Pounds,44,95174,20,8
2019,Elver,Steuben,Washington,UK,Live Pounds,250,530722,109,28
2019,Elver,Sullivan,Hancock,UK,Live Pounds,293,627700,170,44
2019,Elver,Surry,Hancock,UK,Live Pounds,150,315781,211,56
2019,Elver,Thomaston,Knox,UK,Live Pounds,24,48207,48,6
2019,Elver,Waldoboro,Lincoln,UK,Live Pounds,786,1625439,431,68
2019,Elver,Warren,Knox,UK,Live Pounds,610,1325614,175,50
2019,Elver,Winter Harbor,Hancock,UK,Live Pounds,102,210944,135,53
2019,Elver,Yarmouth,Cumberland,UK,Live Pounds,132,277212,77,23
2020,Elver,Addison,Washington,UK,Live Pounds,91,45490,62,31
2020,Elver,Bangor,Penobscot,UK,Live Pounds,50,34494,13,9
2020,Elver,Belfast,Waldo,UK,Live Pounds,316,154541,149,50
2020,Elver,Blue Hill,Hancock,UK,Live Pounds,201,99340,98,34
2020,Elver,Calais,Washington,UK,Live Pounds,116,55469,56,33
2020,Elver,Camden,Knox,UK,Live Pounds,241,121145,113,40
2020,Elver,Ellsworth,Hancock,UK,Live Pounds,941,537113,174,92
2020,Elver,Falmouth,Cumberland,UK,Live Pounds,705,383369,81,27
2020,Elver,Franklin,Hancock,UK,Live Pounds,380,192875,100,38
2020,Elver,Friendship,Knox,UK,Live Pounds,26,11796,8,7
2020,Elver,Gouldsboro,Hancock,UK,Live Pounds,194,94324,75,32
2020,Elver,Jonesport,Washington,UK,Live Pounds,45,21172,59,33
2020,Elver,Kennebunk,York,UK,Live Pounds,190,108934,30,16
2020,Elver,Lincolnville,Waldo,UK,Live Pounds,74,34987,26,4
2020,Elver,Machias,Washington,UK,Live Pounds,704,367037,234,82
2020,Elver,Orland,Hancock,UK,Live Pounds,483,244630,161,58
2020,Elver,Other Hancock,Hancock,UK,Live Pounds,45,22888,26,11
2020,Elver,Other Maine,Not-Specified,UK,Live Pounds,1678,848401,736,242
2020,Elver,Pemaquid,Lincoln,UK,Live Pounds,579,323446,259,73
2020,Elver,Portland,Cumberland,UK,Live Pounds,582,300970,194,79
2020,Elver,Rockport,Knox,UK,Live Pounds,108,54008,57,16
2020,Elver,Sullivan,Hancock,UK,Live Pounds,282,144017,67,29
2020,Elver,Surry,Hancock,UK,Live Pounds,147,76630,103,42
2020,Elver,Waldoboro,Lincoln,UK,Live Pounds,693,369967,329,62
2020,Elver,Warren,Knox,UK,Live Pounds,618,333644,199,49
2020,Elver,Winter Harbor,Hancock,UK,Live Pounds,47,22676,35,16
2020,Elver,Yarmouth,Cumberland,UK,Live Pounds,118,64159,39,15
2021,Elver,Addison,Washington,UK,Live Pounds,53,84654,52,21
2021,Elver,Bangor,Penobscot,UK,Live Pounds,661,1456304,382,101
2021,Elver,Belfast,Waldo,UK,Live Pounds,257,391790,165,42
2021,Elver,Blue Hill,Hancock,UK,Live Pounds,165,297680,169,25
2021,Elver,Boothbay,Lincoln,UK,Live Pounds,36,63793,40,8
2021,Elver,Bristol,Lincoln,UK,Live Pounds,19,36557,7,4
2021,Elver,Bucksport,Hancock,UK,Live Pounds,3,5438,5,4
2021,Elver,Calais,Washington,UK,Live Pounds,187,293801,105,42
2021,Elver,Camden,Knox,UK,Live Pounds,191,311995,151,53
2021,Elver,Corea,Hancock,UK,Live Pounds,6,9644,8,4
2021,Elver,Ellsworth,Hancock,UK,Live Pounds,461,966292,204,63
2021,Elver,Falmouth,Cumberland,UK,Live Pounds,864,1475021,255,89
2021,Elver,Frankfort,Waldo,UK,Live Pounds,30,62077,57,4
2021,Elver,Franklin,Hancock,UK,Live Pounds,225,460275,113,37
2021,Elver,Friendship,Knox,UK,Live Pounds,41,74175,20,6
2021,Elver,Gouldsboro,Hancock,UK,Live Pounds,136,231121,114,30
2021,Elver,Hampden,Penobscot,UK,Live Pounds,42,91926,62,28
2021,Elver,Harrington,Washington,UK,Live Pounds,16,30005,13,5
2021,Elver,Jonesport,Washington,UK,Live Pounds,72,93885,89,34
2021,Elver,Kennebunk,York,UK,Live Pounds,323,619877,136,46
2021,Elver,Lincolnville,Waldo,UK,Live Pounds,82,153390,31,5
2021,Elver,Machias,Washington,UK,Live Pounds,479,984635,237,62
2021,Elver,Orland,Hancock,UK,Live Pounds,354,646215,212,57
2021,Elver,Other Maine,Not-Specified,UK,Live Pounds,1329,2489056,866,227
2021,Elver,Pemaquid,Lincoln,UK,Live Pounds,597,880750,291,73
2021,Elver,Penobscot,Hancock,UK,Live Pounds,19,39190,17,6
2021,Elver,Portland,Cumberland,UK,Live Pounds,357,533735,252,109
2021,Elver,Prospect,Waldo,UK,Live Pounds,18,33487,15,5
2021,Elver,Rockland,Knox,UK,Live Pounds,3,4926,4,4
2021,Elver,Rockport,Knox,UK,Live Pounds,141,216960,71,25
2021,Elver,Steuben,Washington,UK,Live Pounds,257,476579,100,34
2021,Elver,Sullivan,Hancock,UK,Live Pounds,98,205257,70,22
2021,Elver,Surry,Hancock,UK,Live Pounds,59,110254,91,21
2021,Elver,Waldoboro,Lincoln,UK,Live Pounds,650,1141990,370,80
2021,Elver,Warren,Knox,UK,Live Pounds,790,1582192,294,76
2021,Elver,Winter Harbor,Hancock,UK,Live Pounds,88,126179,72,23
2022,Elver,Addison,Washington,UK,Live Pounds,68,139420,34,19
2022,Elver,Belfast,Waldo,UK,Live Pounds,238,498077,85,40
2022,Elver,Blue Hill,Hancock,UK,Live Pounds,183,379044,58,21
2022,Elver,Calais,Washington,UK,Live Pounds,92,176927,44,25
2022,Elver,Camden,Knox,UK,Live Pounds,268,551577,132,35
2022,Elver,Ellsworth,Hancock,UK,Live Pounds,619,1357560,92,50
2022,Elver,Falmouth,Cumberland,UK,Live Pounds,780,1704076,152,79
2022,Elver,Franklin,Hancock,UK,Live Pounds,314,666438,72,30
2022,Elver,Friendship,Knox,UK,Live Pounds,47,105184,12,7
2022,Elver,Gouldsboro,Hancock,UK,Live Pounds,303,623236,81,37
2022,Elver,Jonesport,Washington,UK,Live Pounds,69,128921,60,31
2022,Elver,Kennebunk,York,UK,Live Pounds,367,750982,77,49
2022,Elver,Kennebunkport,York,UK,Live Pounds,16,23731,5,4
2022,Elver,Machias,Washington,UK,Live Pounds,528,1135155,132,43
2022,Elver,Mount Desert,Hancock,UK,Live Pounds,29,49321,13,7
2022,Elver,Muscongus,Lincoln,UK,Live Pounds,76,158379,26,5
2022,Elver,New Harbor,Lincoln,UK,Live Pounds,263,445378,42,14
2022,Elver,Orland,Hancock,UK,Live Pounds,519,1121279,90,41
2022,Elver,Other Maine,Not-Specified,UK,Live Pounds,1567,3382928,514,231
2022,Elver,Pemaquid,Lincoln,UK,Live Pounds,308,642669,113,52
2022,Elver,Penobscot,Hancock,UK,Live Pounds,32,71852,8,3
2022,Elver,Portland,Cumberland,UK,Live Pounds,159,346688,55,37
2022,Elver,Rockport,Knox,UK,Live Pounds,114,249381,26,16
2022,Elver,Searsport,Waldo,UK,Live Pounds,6,12087,5,3
2022,Elver,Steuben,Washington,UK,Live Pounds,242,514938,52,29
2022,Elver,Sullivan,Hancock,UK,Live Pounds,225,494250,59,30
2022,Elver,Surry,Hancock,UK,Live Pounds,221,485498,40,23
2022,Elver,Waldoboro,Lincoln,UK,Live Pounds,937,2005846,264,72
2022,Elver,Warren,Knox,UK,Live Pounds,730,1652323,121,57
2022,Elver,Winter Harbor,Hancock,UK,Live Pounds,138,290823,55,20
2023,Elver,Addison,Washington,UK,Live Pounds,75,149088,43,23
2023,Elver,Belfast,Waldo,UK,Live Pounds,227,455006,103,33
2023,Elver,Blue Hill,Hancock,UK,Live Pounds,208,426781,67,20
2023,Elver,Bristol,Lincoln,UK,Live Pounds,332,659510,142,60
2023,Elver,Calais,Washington,UK,Live Pounds,97,163639,47,26
2023,Elver,Camden,Knox,UK,Live Pounds,249,471596,176,52
2023,Elver,Ellsworth,Hancock,UK,Live Pounds,792,1604547,120,56
2023,Elver,Falmouth,Cumberland,UK,Live Pounds,1061,2244629,240,96
2023,Elver,Franklin,Hancock,UK,Live Pounds,406,811429,85,42
2023,Elver,Friendship,Knox,UK,Live Pounds,35,72139,8,4
2023,Elver,Gouldsboro,Hancock,UK,Live Pounds,277,551065,127,51
2023,Elver,Hancock,Hancock,UK,Live Pounds,91,192385,22,12
2023,Elver,Jonesport,Washington,UK,Live Pounds,30,57954,39,17
2023,Elver,Kennebunk,York,UK,Live Pounds,351,707740,107,57
2023,Elver,Lincolnville,Waldo,UK,Live Pounds,73,140868,16,3
2023,Elver,Machias,Washington,UK,Live Pounds,498,1000333,96,38
2023,Elver,Medomak,Lincoln,UK,Live Pounds,22,47238,7,6
2023,Elver,Mount Desert,Hancock,UK,Live Pounds,66,129670,20,6
2023,Elver,Muscongus,Lincoln,UK,Live Pounds,113,224534,41,4
2023,Elver,Orland,Hancock,UK,Live Pounds,501,1001658,122,46
2023,Elver,Other Hancock,Hancock,UK,Live Pounds,92,199563,34,12
2023,Elver,Other Maine,Not-Specified,UK,Live Pounds,1186,2404312,492,173
2023,Elver,Pemaquid,Lincoln,UK,Live Pounds,568,1053509,145,57
2023,Elver,Portland,Cumberland,UK,Live Pounds,152,318501,48,19
2023,Elver,Rockport,Knox,UK,Live Pounds,124,251220,26,14
2023,Elver,Scarborough,Cumberland,UK,Live Pounds,73,153260,40,18
2023,Elver,Steuben,Washington,UK,Live Pounds,211,399912,47,23
2023,Elver,Sullivan,Hancock,UK,Live Pounds,157,329510,52,23
2023,Elver,Surry,Hancock,UK,Live Pounds,230,481494,83,28
2023,Elver,Waldoboro,Lincoln,UK,Live Pounds,712,1395533,278,48
2023,Elver,Warren,Knox,UK,Live Pounds,625,1260828,101,38
2023,Elver,Winter Harbor,Hancock,UK,Live Pounds,75,149027,49,20
2024,Elver,Addison,Washington,UK,Live Pounds,65,73978,42,24
2024,Elver,Bangor,Penobscot,UK,Live Pounds,35,50500,5,4
2024,Elver,Belfast,Waldo,UK,Live Pounds,329,358625,103,43
2024,Elver,Blue Hill,Hancock,UK,Live Pounds,247,293038,73,28
2024,Elver,Boothbay,Lincoln,UK,Live Pounds,29,30690,13,5
2024,Elver,Bristol,Lincoln,UK,Live Pounds,250,243200,145,79
2024,Elver,Calais,Washington,UK,Live Pounds,51,60501,22,17
2024,Elver,Camden,Knox,UK,Live Pounds,317,389370,124,40
2024,Elver,Damariscotta,Lincoln,UK,Live Pounds,18,15659,21,9
2024,Elver,Ellsworth,Hancock,UK,Live Pounds,769,1069081,91,56
2024,Elver,Falmouth,Cumberland,UK,Live Pounds,812,1005650,142,65
2024,Elver,Franklin,Hancock,UK,Live Pounds,369,462250,57,27
2024,Elver,Friendship,Knox,UK,Live Pounds,42,52701,12,4
2024,Elver,Gouldsboro,Hancock,UK,Live Pounds,231,274709,78,37
2024,Elver,Jonesboro,Washington,UK,Live Pounds,10,11498,4,4
2024,Elver,Jonesport,Washington,UK,Live Pounds,63,68900,47,30
2024,Elver,Kennebunk,York,UK,Live Pounds,300,372675,87,43
2024,Elver,Kennebunkport,York,UK,Live Pounds,30,40885,12,6
2024,Elver,Lincolnville,Waldo,UK,Live Pounds,90,97277,33,5
2024,Elver,Machias,Washington,UK,Live Pounds,509,697093,79,27
2024,Elver,Mount Desert,Hancock,UK,Live Pounds,49,54275,25,7
2024,Elver,Muscongus,Lincoln,UK,Live Pounds,123,134949,49,4
2024,Elver,Orland,Hancock,UK,Live Pounds,591,767293,145,72
2024,Elver,Other Hancock,Hancock,UK,Live Pounds,95,118773,39,16
2024,Elver,Other Maine,Not-Specified,UK,Live Pounds,1216,1547838,280,125
2024,Elver,Pemaquid,Lincoln,UK,Live Pounds,624,730788,192,77
2024,Elver,Pembroke,Washington,UK,Live Pounds,54,56889,41,20
2024,Elver,Portland,Cumberland,UK,Live Pounds,81,80809,51,24
2024,Elver,Prospect Harbor,Hancock,UK,Live Pounds,125,153791,46,12
2024,Elver,Rockport,Knox,UK,Live Pounds,110,141843,16,11
2024,Elver,Scarborough,Cumberland,UK,Live Pounds,34,38391,21,13
2024,Elver,South Portland,Cumberland,UK,Live Pounds,35,35769,24,16
2024,Elver,St. George,Knox,UK,Live Pounds,210,296801,20,12
2024,Elver,Steuben,Washington,UK,Live Pounds,315,412161,77,35
2024,Elver,Sullivan,Hancock,UK,Live Pounds,211,278315,30,24
2024,Elver,Surry,Hancock,UK,Live Pounds,218,253375,54,29
2024,Elver,Tenants Harbor,Knox,UK,Live Pounds,21,18847,25,8
2024,Elver,Waldoboro,Lincoln,UK,Live Pounds,642,752990,209,42
2024,Elver,Warren,Knox,UK,Live Pounds,443,572468,63,31
2024,Elver,Wells,York,UK,Live Pounds,20,19459,18,12
2024,Elver,Winter Harbor,Hancock,UK,Live Pounds,58,67440,27,15
