year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2023,Lobster American,Eastport,Washington,A,Live Pounds,522108,2705833,849,22
2023,Lobster American,Falmouth,Cumberland,F,Live Pounds,66115,357040,193,7
2023,Lobster American,Five Islands,Sagadahoc,E,Live Pounds,303646,1602764,1133,39
2023,Lobster American,Freeport,Cumberland,F,Live Pounds,225722,1240675,447,11
2023,Lobster American,Frenchboro,Hancock,B,Live Pounds,95608,540037,244,8
2023,Lobster American,Friendship,Knox,D,Live Pounds,5326114,28977700,10668,164
2023,Lobster American,Georgetown,Sagadahoc,E,Live Pounds,350003,1837278,950,22
2023,Lobster American,Gouldsboro,Hancock,A,Live Pounds,220737,1087747,564,10
2023,Lobster American,Gouldsboro,Hancock,B,Live Pounds,83993,422193,256,6
2023,Lobster American,Hancock,Hancock,B,Live Pounds,407407,1981375,1005,18
2023,Lobster American,Harpswell,Cumberland,F,Live Pounds,3206209,16954271,8238,124
2023,Lobster American,Harrington,Washington,A,Live Pounds,2393085,11891215,3396,55
2023,Lobster American,Islesboro,Waldo,D,Live Pounds,125913,624372,321,16
2023,Lobster American,Jonesport,Washington,A,Live Pounds,1873541,7093677,4008,103
2023,Lobster American,Kennebunkport,York,G,Live Pounds,254710,1362199,1103,33
2023,Lobster American,Kittery,York,G,Live Pounds,1029635,5407943,3290,52
2023,Lobster American,Lamoine,Hancock,B,Live Pounds,371136,2020309,522,10
2023,Lobster American,Lubec,Washington,A,Live Pounds,193136,944343,424,17
2023,Lobster American,Milbridge,Washington,A,Live Pounds,2437492,11550761,5564,89
2023,Lobster American,Mount Desert,Hancock,B,Live Pounds,121862,648494,236,11
2023,Lobster American,New Harbor,Lincoln,E,Live Pounds,1160596,6067568,2721,37
2023,Lobster American,Northeast Harbor,Hancock,B,Live Pounds,412070,2514249,526,14
2023,Lobster American,Ogunquit,York,G,Live Pounds,543399,2879432,1179,17
2023,Lobster American,Other Hancock,Hancock,B,Live Pounds,304850,1631937,903,22
2023,Lobster American,Other Hancock,Hancock,UK,Live Pounds,10726,59759,99,5
2023,Lobster American,Other Maine,Not-Specified,UK,Live Pounds,11115832,54035333,25698,588
2023,Lobster American,Pemaquid,Lincoln,E,Live Pounds,142984,772674,697,9
2023,Lobster American,Phippsburg,Sagadahoc,E,Live Pounds,35952,187625,253,10
2023,Lobster American,Port Clyde,Knox,D,Live Pounds,1884365,9395351,3763,66
2023,Lobster American,Portland,Cumberland,F,Live Pounds,2980355,16390178,7592,189
2023,Lobster American,Prospect Harbor,Hancock,A,Live Pounds,1301461,6441945,2004,33
2023,Lobster American,Saco,York,G,Live Pounds,76517,413036,408,9
2023,Lobster American,Scarborough,Cumberland,G,Live Pounds,419640,2280446,1726,30
2023,Lobster American,Sorrento,Hancock,B,Live Pounds,467637,2370327,682,12
2023,Lobster American,South Bristol,Lincoln,E,Live Pounds,1506452,7849321,4224,78
2023,Lobster American,Southport,Lincoln,E,Live Pounds,568848,2998683,2270,27
2023,Lobster American,Southwest Harbor,Hancock,B,Live Pounds,2481787,13740792,4849,103
2023,Lobster American,Spruce Head,Knox,D,Live Pounds,4182276,20631661,7935,146
2023,Lobster American,Steuben,Washington,A,Live Pounds,1805917,8406673,3881,81
2023,Lobster American,Stonington,Hancock,C,Live Pounds,10470503,50857639,23848,327
2023,Lobster American,Sullivan,Hancock,B,Live Pounds,97898,485778,321,11
2023,Lobster American,Surry,Hancock,B,Live Pounds,114162,549806,281,9
2023,Lobster American,Tenants Harbor,Knox,D,Live Pounds,1839127,8922270,4373,76
2023,Lobster American,Trenton,Hancock,B,Live Pounds,261605,1450942,548,17
2023,Lobster American,Vinalhaven,Knox,C,Live Pounds,6533942,34787028,13888,184
2023,Lobster American,Wells,York,G,Live Pounds,18169,94825,65,4
2023,Lobster American,Winter Harbor,Hancock,B,Live Pounds,1799312,8312988,3411,53
2023,Lobster American,York,York,G,Live Pounds,883932,4768390,1947,25
2024,Lobster American,Addison,Washington,A,Live Pounds,1073191,5142814,3157,65
2024,Lobster American,Bailey Island,Cumberland,F,Live Pounds,1056044,6822692,3646,67
2024,Lobster American,Bar Harbor,Hancock,B,Live Pounds,799489,5068119,1478,31
2024,Lobster American,Bass Harbor,Hancock,B,Live Pounds,1108095,7123489,2989,58
2024,Lobster American,Beals,Washington,A,Live Pounds,4572524,20899897,13095,237
2024,Lobster American,Bernard,Hancock,B,Live Pounds,754919,4747732,2133,45
2024,Lobster American,Biddeford Pool,York,G,Live Pounds,97772,626875,459,9
2024,Lobster American,Blue Hill,Hancock,C,Live Pounds,576840,3420220,1577,36
2024,Lobster American,Boothbay Harbor,Lincoln,E,Live Pounds,1428116,9722780,4000,72
2024,Lobster American,Bremen,Lincoln,D,Live Pounds,684794,4101850,3685,55
2024,Lobster American,Brooklin,Hancock,C,Live Pounds,96997,594590,199,8
2024,Lobster American,Brooksville,Hancock,C,Live Pounds,28023,157613,81,7
2024,Lobster American,Bucks Harbor,Washington,A,Live Pounds,300184,1818989,665,28
2024,Lobster American,Cape Elizabeth,Cumberland,F,Live Pounds,35308,219584,372,15
2024,Lobster American,Cape Porpoise,York,G,Live Pounds,906542,5974544,2999,33
2024,Lobster American,Corea,Hancock,A,Live Pounds,1678268,10310425,3443,45
2024,Lobster American,Cundys Harbor,Cumberland,F,Live Pounds,2475090,16161210,6995,93
2024,Lobster American,Cushing,Knox,D,Live Pounds,1745130,11969965,3524,61
2024,Lobster American,Cutler,Washington,A,Live Pounds,1796632,9581969,2394,53
2024,Lobster American,Freeport,Cumberland,F,Live Pounds,209188,1407538,458,11
2024,Lobster American,Frenchboro,Hancock,B,Live Pounds,97571,619762,278,9
2024,Lobster American,Friendship,Knox,D,Live Pounds,4518533,30390226,10763,162
2024,Lobster American,Georgetown,Sagadahoc,E,Live Pounds,253324,1678989,801,20
2024,Lobster American,Gouldsboro,Hancock,A,Live Pounds,181267,1125200,512,10
2024,Lobster American,Gouldsboro,Hancock,B,Live Pounds,220623,1366105,521,10
2024,Lobster American,Hancock,Hancock,B,Live Pounds,361714,2132616,1012,26
2024,Lobster American,Harpswell,Cumberland,F,Live Pounds,2984905,19146896,8323,116
2024,Lobster American,Harrington,Washington,A,Live Pounds,2255564,14110942,3496,54
2024,Lobster American,Islesboro,Waldo,D,Live Pounds,110060,672269,274,16
2024,Lobster American,Jonesport,Washington,A,Live Pounds,1792334,8820645,3941,102
2024,Lobster American,Kittery,York,G,Live Pounds,913973,5853576,3048,44
2024,Lobster American,Lamoine,Hancock,B,Live Pounds,137559,876171,314,10
2024,Lobster American,Machias,Washington,A,Live Pounds,37340,203448,220,10
2024,Lobster American,Milbridge,Washington,A,Live Pounds,2208960,13425802,5899,92
2024,Lobster American,Monhegan,Lincoln,D,Live Pounds,10563,79357,17,4
2024,Lobster American,Mount Desert,Hancock,B,Live Pounds,99387,640141,204,5
2024,Lobster American,New Harbor,Lincoln,E,Live Pounds,909998,5982486,2642,37
2024,Lobster American,Northeast Harbor,Hancock,B,Live Pounds,738868,5002959,1336,25
2024,Lobster American,Ogunquit,York,G,Live Pounds,420182,2680529,1220,16
2024,Lobster American,Other Hancock,Hancock,B,Live Pounds,242807,1513286,724,22
2024,Lobster American,Other Hancock,Hancock,UK,Live Pounds,8943,55502,90,2
2024,Lobster American,Other Maine,Not-Specified,UK,Live Pounds,12197044,74099947,32096,702
2024,Lobster American,Owls Head,Knox,D,Live Pounds,1366977,8799570,3914,66
2024,Lobster American,Port Clyde,Knox,D,Live Pounds,1643389,10322220,3760,60
2024,Lobster American,Portland,Cumberland,F,Live Pounds,2793376,18329798,7548,182
2024,Lobster American,Prospect Harbor,Hancock,A,Live Pounds,1217745,7694586,2137,35
2024,Lobster American,Saco,York,G,Live Pounds,64317,404506,378,10
2024,Lobster American,Scarborough,Cumberland,G,Live Pounds,480476,3109722,2096,30
2024,Lobster American,South Bristol,Lincoln,E,Live Pounds,1466667,9480856,4434,80
2024,Lobster American,Southport,Lincoln,E,Live Pounds,477834,3031427,2054,25
2024,Lobster American,Southwest Harbor,Hancock,B,Live Pounds,1745068,11297916,3661,70
2024,Lobster American,Spruce Head,Knox,D,Live Pounds,3724932,22853690,7978,126
2024,Lobster American,Steuben,Washington,A,Live Pounds,1459296,8822427,3448,67
2024,Lobster American,Stonington,Hancock,C,Live Pounds,8839133,52350440,21884,303
2024,Lobster American,Sullivan,Hancock,B,Live Pounds,72116,424408,283,7
2024,Lobster American,Tenants Harbor,Knox,D,Live Pounds,1649883,10099336,4295,68
2024,Lobster American,Trenton,Hancock,B,Live Pounds,206036,1314335,499,17
2024,Lobster American,Vinalhaven,Knox,C,Live Pounds,5512835,36049295,13100,180
2024,Lobster American,Winter Harbor,Hancock,B,Live Pounds,1467253,8732611,3031,41
2024,Lobster American,York,York,G,Live Pounds,773461,5120849,1858,24
